*Code,Report Code,*Name,Reporting Name,*Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
,ASS.CUR.CAS,Avanced Promotions - Westpac,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,ANZ AU CC 456480XXXXXX4196,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS,Online Savings account,,Bank,BAS Excluded,,No,No,No,
190,ASS.CUR.CAS,Advanced Promotions ANZ CC,,Bank,BAS Excluded,,No,No,No,
200,REV.TRA.GOO,Sales,,Revenue,GST on Income,Income from any normal business activity,No,No,No,
201,REV,Fixed Rent Deductions,,Revenue,GST on Income,,No,No,No,
202,REV,Other Deductions,,Revenue,GST on Income,,No,No,No,
203,REV,Sales Refunds,,Revenue,GST on Income,,No,No,No,
205,REV,Small Business Grant,,Other Income,GST Free Income,,No,No,No,
206,REV,JobKeeper Subsidy,,Other Income,BAS Excluded,,No,No,No,
207,REV.OTH,Business COVID Grant,,Other Income,BAS Excluded,,No,No,No,
208,REV.OTH,Job Saver Payment,,Other Income,BAS Excluded,,No,No,No,
210,REV,Sub-Contractors Income,,Revenue,GST on Income,,No,No,No,
211,REV.OTH,Profit/Loss on sale of non-current Assets,Profit/(Loss) on sale of non-current Assets,Other Income,BAS Excluded,,No,No,No,
260,REV.OTH,Cash Flow Boost,,Other Income,GST on Income,Any other income that does not relate to normal business activities and is not recurring,No,No,No,
270,REV.OTH,Interest Income,,Other Income,GST Free Income,Interest ANZ,No,No,No,
271,REV.OTH,Interest Div 7A,,Other Income,GST Free Income,,No,No,No,
272,REV.OTH,Other Income,,Other Income,GST Free Income,,No,No,No,
304,EXP,Association Fees,,Expense,GST on Expenses,,No,No,No,
305,EXP,Accountancy Fees,,Expense,GST on Expenses,Expenses related to paying consultants,No,Yes,No,
306,EXP,ASIC Fees,Filing Fees,Expense,GST Free Expenses,,No,No,No,
307,EXP,ATO Interest,,Expense,BAS Excluded,,No,No,No,
309,EXP.COS,Sub-Contractors,Contractors (Companies),Direct Costs,GST on Expenses,,No,No,No,
310,EXP.COS,Materials,,Direct Costs,GST on Expenses,Cost of goods sold by the business,No,No,No,
312,EXP.COS,Contractor Fees Certica,,Direct Costs,GST on Expenses,,No,No,No,
315,EXP.COS,Sub-Contractors Individuals,Contractors (Individuals),Direct Costs,GST Free Expenses,,No,No,No,
316,EXP,Contractor Reimbursement,,Expense,GST on Expenses,,No,No,No,
320,EXP.COS,Shopping Centre Rent,,Direct Costs,GST on Expenses,,No,No,No,
333,EXP,Sales Verification Fees,,Expense,GST Free Expenses,,No,No,No,
356,EXP,Brisbane Council Rates,,Expense,GST Free Expenses,,No,No,No,
364,EXP,Fine & Penalties,,Expense,GST Free Expenses,,No,No,No,
372,EXP,Super Admin Charges,,Expense,GST Free Expenses,,No,No,No,
373,EXP,Super Interest Charges,,Expense,GST Free Expenses,,No,No,No,
385,EXP,JobKeeper for Director,,Expense,BAS Excluded,,No,No,No,
386,EXP,Outsourcing,Consultancy Fees,Expense,GST on Expenses,,No,No,No,
400,EXP,Advertising,Marketing & Advertising,Expense,GST on Expenses,Expenses incurred for advertising while trying to increase sales,No,Yes,No,
401,EXP,Awards,,Expense,GST on Expenses,,No,No,No,
404,EXP.INT,Bank Fees,,Expense,GST Free Expenses,Fees charged by your bank for transactions regarding your bank account(s).,No,Yes,No,
405,EXP,Bad Debt.,,Expense,BAS Excluded,,No,No,No,
407,EXP,"Permits, Licences & fees",,Expense,GST on Expenses,,No,No,No,
408,EXP,Cleaning & Rubbish Removal,,Expense,GST on Expenses,Expenses incurred for cleaning business property.,No,Yes,No,
409,EXP,Channel Partners,,Expense,GST on Expenses,,No,No,No,
410,EXP,Client Gifts - Deductible,,Expense,GST on Expenses,,No,No,No,
411,EXP,Client Meetings & Gifts - Non-Deductible,Client Meetings & Gifts,Expense,GST Free Expenses,,No,No,No,
413,EXP,Computer Expenses,,Expense,GST on Expenses,,No,No,No,
414,EXP,Consulting Fees,Consulting Fees,Expense,GST on Expenses,,No,No,No,
415,EXP,Conference Booking,,Expense,GST on Expenses,,No,No,No,
416,EXP.DEP,Depreciation,,Expense,BAS Excluded,The amount of the asset's cost (based on the useful life) that was consumed during the period,No,No,No,
417,EXP,Debt Collection Agencies,,Expense,GST on Expenses,,No,No,No,
418,EXP,Donations,,Expense,GST Free Expenses,,No,No,No,
419,EXP,Entertainment Deductible,,Expense,GST on Expenses,,No,No,No,
420,EXP,Entertainment Non Deductible,Entertainment Expenses,Expense,GST Free Expenses,Expenses paid by company for the business but are not deductable for income tax purposes.,No,Yes,No,
421,EXP,Employee Services,,Expense,GST on Expenses,,No,No,No,
422,EXP,Electricity,,Expense,GST on Expenses,,No,No,No,
423,EXP,Gift Cards,,Expense,GST Free Expenses,,No,No,No,
425,EXP,Freight & Courier,Freight & Cartage,Expense,GST on Expenses,Expenses incurred on courier & freight costs,No,Yes,No,
429,EXP,General Expenses,,Expense,GST on Expenses,General expenses related to the running of the business.,No,Yes,No,
430,EXP,Equipment Hire,,Expense,GST on Expenses,,No,No,No,
431,EXP,Incentive,,Expense,GST on Expenses,,No,No,No,
433,EXP,Insurance,,Expense,GST on Expenses,Expenses incurred for insuring the business' assets,No,Yes,No,
437,EXP.INT,Interest Expense,,Expense,GST Free Expenses,"Any interest expenses paid to ATO, business bank accounts or credit card accounts.",No,Yes,No,
438,EXP,Interest - HP,,Expense,GST on Expenses,,No,No,No,
439,EXP,Labour Hire,,Expense,GST on Expenses,,No,No,No,
441,EXP,Legal Expenses,,Expense,GST on Expenses,Expenses incurred on any legal matters,No,Yes,No,
445,EXP,"Light, Power, Heating",,Expense,GST on Expenses,"Expenses incurred for lighting, powering or heating the premises",No,Yes,No,
447,EXP,Marketing,,Expense,GST on Expenses,,No,No,No,
448,EXP,Material,,Expense,GST on Expenses,,No,No,No,
449,EXP.VEH,Motor Vehicle Expenses,,Expense,GST on Expenses,Expenses incurred on the running of company motor vehicles,No,Yes,No,
450,EXP,Accomodation,,Expense,GST on Expenses,,No,No,No,
451,EXP,Motor Vehicle - Hire Expenses,,Expense,GST on Expenses,,No,No,No,
453,EXP,Office Expenses,,Expense,GST on Expenses,General expenses related to the running of the business office.,No,Yes,No,
456,EXP,Immediate Asset Write Off,,Expense,GST on Expenses,,No,No,No,
459,EXP,Promotional Material,,Expense,GST on Expenses,,No,No,No,
461,EXP,Printing & Stationery,,Expense,GST on Expenses,Expenses incurred by the entity as a result of printing and stationery,No,Yes,No,
462,EXP,Parking Fees,,Expense,GST on Expenses,,No,No,No,
463,EXP,Payroll Tax,,Expense,GST Free Expenses,Payroll Tax,No,No,No,
468,EXP,Reimbursements,,Expense,GST on Expenses,,No,No,No,
469,EXP.REN,Rent,,Expense,GST on Expenses,The payment to lease a building or area.,No,Yes,No,
473,EXP,Repairs and Maintenance,,Expense,GST on Expenses,Expenses incurred on a damaged or run down asset that will bring the asset back to its original condition.,No,Yes,No,
474,EXP,Recruitment Cost,,Expense,GST on Expenses,,No,No,No,
476,EXP,Recruitment Costs,Staff Training,Expense,GST on Expenses,,No,No,No,
477,EXP.EMP.WAG,Wages and Salaries,,Expense,BAS Excluded,Payment to employees in exchange for their resources,No,No,No,
478,EXP.EMP.SUP,Superannuation,,Expense,BAS Excluded,Superannuation contributions,No,No,No,
482,EQU.RET.DIV,Dividend paid,,Equity,BAS Excluded,,No,No,No,
485,EXP,Subscriptions,,Expense,GST on Expenses,"E.g. Magazines, professional bodies.",No,Yes,No,
486,EXP,Toll Expenses,,Expense,GST on Expenses,,No,No,No,
489,EXP,Telephone & Internet,,Expense,GST on Expenses,"Expenditure incurred from any business-related phone calls, phone lines, or internet connections",No,Yes,No,
490,EXP,Staff Amenities & Training,,Expense,GST on Expenses,,No,No,No,
491,EXP,Strata Fees,,Expense,GST on Expenses,,No,No,No,
492,EXP,Workers Compensation Insurance,,Expense,GST on Expenses,,No,No,No,
493,EXP.TRA.NAT,Travel and Accomodation,,Expense,GST on Expenses,Expenses incurred from domestic travel which has a business purpose,No,Yes,No,
494,EXP.TRA.INT,Travel - International,,Expense,GST Free Expenses,Expenses incurred from international travel which has a business purpose,No,Yes,No,
495,EXP,Uniforms,,Expense,GST on Expenses,,No,No,No,
496,EXP,Water Expenses,,Expense,GST Free Expenses,,No,No,No,
497,EXP,Bank Revaluations,,Bank Revaluations,BAS Excluded,Bank account revaluations due for foreign exchange rate changes,No,No,No,
498,EXP,Unrealised Currency Gains,,Unrealised Currency Gains,BAS Excluded,Unrealised currency gains on outstanding items,No,No,No,
499,EXP,Realised Currency Gains,,Realised Currency Gains,BAS Excluded,Gains or losses made due to currency exchange rate changes,No,No,No,
505,EXP.INC,Income Tax Expense,,Expense,BAS Excluded,A percentage of total earnings paid to the government.,No,No,No,
610,ASS.CUR.REC.TRA,Accounts Receivable,,Accounts Receivable,BAS Excluded,Outstanding invoices the company has issued out to the client but has not yet received in cash at balance date.,No,No,No,
615,ASS.CUR.REC,Rental Bond,,Current Asset,BAS Excluded,,No,No,No,
616,ASS.CUR.REC,Other Debtors - Vital Source,,Current Asset,BAS Excluded,,No,No,No,
617,ASS.CUR.REC,Sundry Debtors,,Current Asset,BAS Excluded,,No,No,No,
620,ASS.CUR.REC.PRE,Prepayments,,Current Asset,BAS Excluded,An expenditure that has been paid for in advance.,No,No,No,
630,ASS.CUR.INY,Inventory,,Inventory,BAS Excluded,Value of tracked items for resale.,No,No,No,
650,ASS.CUR.REL,Other Loans,,Current Asset,BAS Excluded,,No,No,No,
660,ASS,Deposit - Conference,,Current Asset,BAS Excluded,,No,No,No,
680,ASS.CUR.CAS,Advanced Promotions Pty Ltd,,Bank,BAS Excluded,,No,No,No,
681,ASS.CUR.CAS,Cash at Bank,,Current Asset,BAS Excluded,,No,No,No,
682,ASS.CUR.CAS,Cash at Hand,,Current Asset,BAS Excluded,,No,No,No,
700,ASS.CUR.REL,2015 Loan - Rowan Lewis,,Current Asset,BAS Excluded,,No,No,No,
701,ASS.CUR.REL,2016 Loan - Rowan Lewis,,Current Asset,BAS Excluded,,No,No,No,
702,ASS.CUR.REL,Rowan Lewis - 2017,,Current Asset,BAS Excluded,,No,No,No,
703,ASS.CUR.REL,Rowan Lewis - 2018,,Current Asset,BAS Excluded,,No,No,No,
704,ASS.CUR.REL,Loan 2019 - Rowan Lewis,,Current Asset,BAS Excluded,Money that has been borrowed from a creditor,No,No,No,
705,ASS.CUR.REL,Loan 2020 - Rowan Lewis,,Current Asset,BAS Excluded,,No,No,No,
706,ASS.CUR.REL,Loan 2024 - Rowan Lewis,,Current Asset,BAS Excluded,,No,No,No,
70600,ASS.CUR.REL,Loan 2019 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70601,ASS.CUR.REL,Loan 2020 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70602,ASS.CUR.REL,Loan 2021 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70603,ASS.CUR.REL,Loan 2022 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70604,ASS.CUR.REL,Loan 2023 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70605,ASS.CUR.REL,Loan 2024 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70606,ASS,Loan 2025 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
70607,ASS,Loan 2026 - Lewis Family Trust,,Current Asset,BAS Excluded,,No,No,No,
707,LIA.CUR.HPA,Shift-Loan,,Current Asset,BAS Excluded,,No,No,No,
708,ASS,Loan - Tiarri Terrigal Pty Ltd,,Current Asset,BAS Excluded,,No,No,No,
710,ASS.NCA.FIX.PLA,Office Equipment,,Fixed Asset,GST on Capital,Office equipment that is owned and controlled by the business,No,Yes,No,
711,ASS.NCA.FIX.PLA.ACC,Less Accumulated Depreciation on Office Equipment,,Fixed Asset,BAS Excluded,The total amount of office equipment cost that has been consumed by the entity (based on the useful life),No,No,No,
712,ASS.NCA.FIX.PLA,Office Furniture,,Fixed Asset,GST on Expenses,,No,No,No,
713,ASS.NCA.FIX.PLA.ACC,Less Accumulated Depreciation on Office Furniture,,Fixed Asset,BAS Excluded,,No,No,No,
714,ASS.NCA.FIX.VEH,Motor Vehicles,,Fixed Asset,GST on Expenses,Motor Vehicles,No,No,No,
715,ASS.NCA.FIX.VEH.ACC,Less Accumulated Depreciation on Motor Vehicles,,Fixed Asset,BAS Excluded,,No,No,No,
716,ASS.NCA.FIX.LEA,Property Improvement,,Fixed Asset,GST on Capital,,No,No,No,
717,ASS.NCA.FIX.LEA.ACC,Less : Accumulated depreciation Property Improvements,,Fixed Asset,BAS Excluded,,No,No,No,
718,ASS.NCA.FIX,Software,,Fixed Asset,GST on Capital,,No,No,No,
719,ASS.NCA.FIX,Less : Accumulated depreciation,,Fixed Asset,BAS Excluded,,No,No,No,
720,ASS.NCA.FIX.PLA,Computer Equipment,,Fixed Asset,GST on Capital,Computer equipment that is owned and controlled by the business,No,Yes,No,
721,ASS.NCA.FIX.PLA.ACC,Less Accumulated Depreciation on Computer Equipment,,Fixed Asset,BAS Excluded,The total amount of computer equipment cost that has been consumed by the business (based on the useful life),No,No,No,
800,LIA.CUR.PAY.TRA,Accounts Payable,,Accounts Payable,BAS Excluded,Outstanding invoices the company has received from suppliers but has not yet paid at balance date,No,No,No,
801,LIA.CUR.PAY.EMP,Unpaid Expense Claims,,Unpaid Expense Claims,BAS Excluded,Expense claims typically made by employees/shareholder employees still outstanding.,No,No,No,
802,LIA.CUR.PAY,Sundry Creditors,,Current Liability,BAS Excluded,,No,No,No,
804,LIA.CUR.PAY,Wages Payable - Payroll,Wages Payable,Current Liability,BAS Excluded,"Where this account is set as the nominated Wages Payable account within Payroll Settings, Xero allocates the net wage amount of each pay run created using Payroll to this account",No,No,No,
805,LIA,American Express,,Current Liability,BAS Excluded,,No,No,No,
810,ASS.CUR.CAS.BAN,Credit Card Clearing Account,,Current Liability,BAS Excluded,,No,No,No,
820,LIA.CUR.TAX.GST,GST,,GST,BAS Excluded,"The balance in this account represents GST owing to or from the ATO. At the end of the GST period, it is this account that should be used to code against either the 'refunds from' or 'payments to' the ATO that will appear on the bank statement. Xero has been designed to use only one GST account to track GST on income and expenses, so there is no need to add any new GST accounts to Xero.",No,No,No,
821,LIA,GST Adjustment - to be taken up during June BAS,,Current Liability,BAS Excluded,,No,No,No,
824,LIA.CUR.TAX,ATO ICA,,Current Liability,BAS Excluded,,No,No,No,
825,LIA.CUR.TAX,PAYG Withholding Payable,,Current Liability,BAS Excluded,The amount of PAYE tax that is due to be paid,No,No,No,
826,LIA.CUR.PAY,Superannuation Payable,,Current Liability,BAS Excluded,The amount of superannuation that is due to be paid,No,No,No,
827,LIA.CUR.TAX.INC,Provision for Income Tax,,Current Liability,BAS Excluded,,No,No,No,
830,LIA.CUR.TAX.INC,Income Tax Payable,,Current Liability,BAS Excluded,"The amount of income tax that is due to be paid, also resident withholding tax paid on interest received.",No,No,No,
840,LIA.CUR,Historical Adjustment,,Historical,BAS Excluded,For accountant adjustments,No,No,No,
841,LIA.CUR.HPA,Hire Purchase Current Liability- Audi Q7,,Current Liability,BAS Excluded,,No,No,No,
842,LIA.CUR.HPA.UEI,Less : Unexpired Interest,,Current Liability,BAS Excluded,,No,No,No,
850,LIA.CUR,Suspense,,Current Liability,BAS Excluded,"An entry that allows an unknown transaction to be entered, so the accounts can still be worked on in balance and the entry can be dealt with later.",No,No,No,
860,LIA.CUR.PAY,Rounding,,Rounding,BAS Excluded,An adjustment entry to allow for rounding,No,No,No,
877,LIA.CUR,Tracking Transfers,,Tracking,BAS Excluded,Transfers between tracking categories,No,No,No,
880,LIA.NCL.ADV,Owner A Drawings,,Current Liability,BAS Excluded,Withdrawals by the owners,No,No,Yes,
881,LIA.NCL.ADV,Owner A Funds Introduced,,Current Liability,BAS Excluded,Funds contributed by the owner,No,No,Yes,
895,LIA.NCL.HPA,Hire Purchase non current - Audi Q7,,Non-current Liability,BAS Excluded,,No,No,No,
896,LIA.NCL.HPA.UEI,Less: Unexpired Interest,,Non-current Liability,BAS Excluded,,No,No,No,
902,LIA.CUR.REL,Loans - Other,,Current Liability,BAS Excluded,,No,No,No,
960,EQU.RET,Retained Earnings,,Retained Earnings,BAS Excluded,Do not Use,No,No,No,
970,EQU.SHA.ORD,Owner A Share Capital,,Equity,BAS Excluded,The value of shares purchased by the shareholders,No,No,Yes,
